NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_RIBOSOME	KEGG_RIBOSOME	Details ...	73	-0.5597653	-2.001846	0.0	0.0063828807	0.007	2146	tags=86%, list=34%, signal=130%	
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	Details ...	77	-0.46386346	-1.6718817	0.0	0.16726732	0.306	900	tags=32%, list=14%, signal=37%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	Details ...	78	-0.4171825	-1.5118314	0.012048192	0.4360911	0.748	1127	tags=38%, list=18%, signal=46%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Details ...	61	-0.42798048	-1.4498864	0.042424243	0.5151216	0.89	1023	tags=33%, list=16%, signal=39%	
KEGG_LYSOSOME	KEGG_LYSOSOME	Details ...	83	-0.3945734	-1.4210205	0.021943573	0.50100756	0.928	1617	tags=42%, list=26%, signal=56%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	Details ...	28	-0.4835515	-1.4184113	0.056650247	0.42469472	0.932	1127	tags=39%, list=18%, signal=48%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	Details ...	134	-0.36683214	-1.4034694	0.007352941	0.40084034	0.95	547	tags=20%, list=9%, signal=22%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	Details ...	59	-0.4039681	-1.3925369	0.030898876	0.37333462	0.967	547	tags=27%, list=9%, signal=29%	
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	Details ...	95	-0.36998704	-1.3721305	0.036809817	0.37656125	0.976	1042	tags=29%, list=17%, signal=35%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	Details ...	137	-0.34220317	-1.3332088	0.024911031	0.42694378	0.987	806	tags=30%, list=13%, signal=34%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Details ...	78	-0.3315804	-1.1808182	0.14634146	0.8938936	1.0	1111	tags=28%, list=18%, signal=34%	
KEGG_GLIOMA	KEGG_GLIOMA	Details ...	46	-0.36550972	-1.180708	0.22589532	0.8197998	1.0	416	tags=15%, list=7%, signal=16%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	Details ...	23	-0.41757232	-1.1790864	0.22365038	0.7631818	1.0	621	tags=22%, list=10%, signal=24%	
KEGG_MELANOMA	KEGG_MELANOMA	Details ...	42	-0.35836285	-1.1515166	0.18020305	0.81470734	1.0	416	tags=17%, list=7%, signal=18%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	Details ...	162	-0.28495285	-1.1452358	0.148	0.7826758	1.0	1073	tags=28%, list=17%, signal=33%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	Details ...	39	-0.35845348	-1.1341996	0.23480663	0.7731829	1.0	856	tags=23%, list=14%, signal=27%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	Details ...	55	-0.34109238	-1.1271256	0.23512748	0.75501984	1.0	1123	tags=33%, list=18%, signal=40%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	Details ...	91	-0.3032652	-1.1154724	0.20625	0.75069904	1.0	1032	tags=22%, list=17%, signal=26%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS	Details ...	24	-0.4021533	-1.1111344	0.30272952	0.7267363	1.0	854	tags=33%, list=14%, signal=38%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	Details ...	25	-0.3843325	-1.0930821	0.32843137	0.74946904	1.0	922	tags=24%, list=15%, signal=28%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM		25	-0.38059223	-1.085884	0.30886075	0.7387104	1.0	729	tags=24%, list=12%, signal=27%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		26	-0.37867805	-1.0805154	0.32705882	0.72221804	1.0	837	tags=31%, list=13%, signal=35%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		25	-0.36728838	-1.0697525	0.34	0.72464657	1.0	1021	tags=32%, list=16%, signal=38%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		36	-0.34924415	-1.0653853	0.34316355	0.70941013	1.0	1491	tags=31%, list=24%, signal=40%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		24	-0.37359154	-1.0649832	0.3765281	0.68198276	1.0	983	tags=25%, list=16%, signal=30%	
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION		17	-0.39597276	-1.0542018	0.36069652	0.6871698	1.0	1154	tags=29%, list=18%, signal=36%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		70	-0.29896843	-1.0524496	0.35964912	0.66666704	1.0	621	tags=17%, list=10%, signal=19%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		46	-0.31696886	-1.0344155	0.41379312	0.69603187	1.0	228	tags=13%, list=4%, signal=13%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY		83	-0.27903128	-1.0081842	0.42258066	0.7455739	1.0	1085	tags=25%, list=17%, signal=30%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA		59	-0.27476004	-0.951817	0.5344828	0.89628565	1.0	834	tags=19%, list=13%, signal=21%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		18	-0.36679026	-0.9509483	0.50240386	0.8702302	1.0	1749	tags=61%, list=28%, signal=85%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA		47	-0.28835174	-0.9415497	0.5327869	0.8712045	1.0	300	tags=11%, list=5%, signal=11%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		34	-0.3000649	-0.9201321	0.59052926	0.90967447	1.0	729	tags=18%, list=12%, signal=20%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		58	-0.27357444	-0.9127437	0.63109756	0.90565836	1.0	1544	tags=31%, list=25%, signal=41%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER		53	-0.26636803	-0.9063796	0.6434783	0.89759547	1.0	663	tags=19%, list=11%, signal=21%	
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY		44	-0.27758732	-0.89916563	0.63072777	0.8927715	1.0	856	tags=20%, list=14%, signal=24%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION		47	-0.2723622	-0.88552606	0.66570604	0.9052457	1.0	36	tags=4%, list=1%, signal=4%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS		44	-0.26918313	-0.8754107	0.68767124	0.90682596	1.0	1136	tags=27%, list=18%, signal=33%	
